user_id,prediction
949,913 678 593 213 942 456 1192 971 1265 247 628 2580 901 897 357 348 1012 1186 968 346 2184 233 1057 851 229
5387,1446 3067 3200 524 117 680 224 1812 83 81 1650 145 1487 1030 2052 649 1604 818 1551 484 416 1493 65 623 796
1793,50 908 1221 1204 593 916 1197 1236 213 965 942 1719 446 356 1238 1344 47 2313 1192 1274 1069 946 319 628 1079
329,527 904 1219 678 1361 1197 326 1269 1203 213 942 911 1211 356 1827 800 1265 308 971 1344 1080 28 1446 1046 32
5329,1204 581 1266 1259 308 940 373 538 483 1019 346 1057 2015 1042 368 1017 1375 351 1480 1049 383 1511 1487 824 1114
2446,1254 1260 1203 541 1287 308 1222 1246 1161 892 594 121 3368 299 934 1034 449 1101 522 309 613 368 144 7 112
5778,213 932 1246 223 2171 507 1092 316 465 1425 42 132 612 93 106 975 3814 1804 2541 147 3334 923 3542 910 2268
4311,213 1270 1161 1282 1982 249 112 224 381 707 2126 840 87 37 847 3571 272 1125 3334 923 2268 910 3159 1260 2116
937,1252 1219 1224 593 1945 1208 1223 541 1248 1236 914 111 942 1211 800 1090 2132 446 308 529 933 1041 589 28 1150
1604,2019 3022 1212 904 1221 1136 1233 1224 1132 930 1361 1276 1203 2357 1303 1253 1084 1944 914 1189 111 581 1211 911 1230
3865,1203 213 47 2863 553 190 300 597 522 964 43 369 46 443 488 536 1030 2375 370 95 649 185 2142 2722 1114
5886,47 1241 224 533 327 416 245 124 1522 1664 2541 147 1429 3334 923 3814 2268 910 2116 3542 272 1566 640 3225 3109
2100,2905 1193 678 326 608 1197 213 942 1537 1090 446 529 356 162 1960 475 1171 121 1356 205 597 333 233 165 97
3231,899 1208 541 581 1266 293 1206 1041 1784 1446 1941 590 373 3074 902 1982 161 449 57 1345 425 2073 613 964 85
2624,923 953 950 2203 955 916 608 1248 1197 213 914 1237 906 2677 529 123 457 47 162 940 28 1962 920 1220 1035
4379,593 1219 1253 932 1394 589 36 1150 590 2212 101 262 2333 2080 934 449 149 1785 1909 846 2037 2363 2926 316 282
2830,1224 1203 213 1211 1259 1952 1827 308 529 290 628 373 190 125 300 11 235 348 588 249 39 431 14 30 69
3836,904 1203 529 1227 39 43 1194 423 570 518 847 2623 623 712 147 2541 3542 3334 1804 1566 3814 910 923 2268 3045
1263,908 1204 1267 1224 541 213 942 911 1211 356 1222 308 589 529 47 940 28 1784 920 714 1446 290 34 590 1680
1496,1252 1147 593 1223 1288 969 1237 1090 1235 1287 356 1301 940 1354 1227 290 2303 892 373 101 2925 190 11 1094 901
6036,593 475 144 224 100 3 1151 157 455 1431 619 747 1369 847 2541 910 147 3334 3814 923 1804 2268 1566 3542 2116
3561,1254 1132 593 1208 1203 1303 1189 213 942 1211 911 293 924 247 921 1161 590 373 1282 190 1171 1019 766 388 57
1866,904 1211 1235 446 590 535 2171 348 161 346 425 1380 229 964 1660 781 1836 60 1650 1088 358 760 140 801 1030
5755,1203 932 308 47 247 1095 1282 1694 2231 522 1310 40 83 1884 31 185 174 202 65 126 847 623 2887 2543 641
5992,529 39 2048 423 424 818 840 65 1170 664 398 712 2401 2268 1566 1804 3814 2541 147 3334 923 2116 910 2080 2750
534,1287 307 628 121 534 357 77 144 465 999 1835 1689 100 1003 303 182 1128 23 840 1699 1644 1150 324 1927 2633
5607,1213 1046 11 534 671 627 506 1380 568 861 964 1660 1351 304 1893 331 297 1798 12 245 762 37 67 975 1875
58,318 923 1252 1147 2731 908 905 1136 1132 1219 1945 950 3091 1223 608 2357 541 1131 1197 213 1237 111 599 1617 965
1761,260 1207 1193 908 1250 593 2186 1204 2692 1361 326 1224 916 1259 1203 589 356 213 246 3095 581 1211 1096 1273 162
4476,1719 3224 1301 1354 2238 1527 1033 144 159 224 2579 650 2476 282 107 1917 1717 1690 436 1153 619 840 394 1985 829
4779,1221 213 942 800 308 1080 32 17 1171 1127 431 597 253 1465 1092 1337 13 282 340 2262 801 152 1570 577 185
1889,1203 1237 1230 356 1287 931 940 1354 921 590 141 316 282 783 1816 408 140 464 183 1011 196 76 394 419 173
34,1203 213 581 1230 308 529 1344 1244 34 2948 101 2069 300 334 199 1484 235 941 1365 357 1022 2295 944 449 57
255,2905 923 1219 930 950 593 916 608 541 1248 1084 1283 213 1237 1963 942 1719 1090 907 293 931 2761 529 307 47
4088,904 1254 213 907 949 1394 123 940 28 920 1649 1035 555 1282 2139 300 535 1034 2301 82 522 2291 1672 25 2506
1676,1207 1221 1136 678 1233 916 1283 213 942 1719 2677 800 293 1249 529 2917 1947 940 1446 628 1035 475 2212 1643 101
210,296 541 446 529 47 162 940 101 373 901 1094 1029 938 449 57 151 165 1397 97 861 368 846 40 1395 680
3119,1213 593 914 1237 213 942 307 1077 1941 1446 373 121 1050 2443 346 151 97 180 991 1611 421 105 783 1088 317
2583,913 1172 2858 213 1294 1251 1235 293 308 1222 1023 1394 123 356 1354 1060 1960 1446 247 920 1220 34 1282 2150 2662
1717,1225 247 1282 194 2696 1729 522 112 465 452 1346 649 1483 153 554 612 1335 3814 1804 2541 147 1566 3334 3542 923
4124,904 678 608 541 1197 213 942 293 940 28 1446 714 247 1188 1282 190 902 154 121 1187 1019 205 597 2087 1376
1151,904 908 326 1276 608 1203 1225 541 1449 213 581 3147 1827 308 1206 973 940 28 1784 1446 714 921 628 590 32
2394,1262 1267 1219 930 326 541 1203 1197 969 942 1938 1266 800 907 293 1387 1150 1220 2303 373 594 2160 1094 1408 322
3590,318 1212 904 1213 326 608 213 969 942 1301 1394 1411 47 356 1077 590 900 535 1019 249 72 39 937 346 597
4977,931 628 440 568 45 577 1359 751 124 1804 2268 2541 147 1566 3334 2816 923 3814 3542 910 2116 3045 272 640 3225
963,904 908 678 1234 1299 213 906 1214 1266 800 907 293 1226 1244 47 1411 28 1150 1446 1948 1069 319 628 1245 1079
3285,913 593 213 111 1242 942 1090 1235 628 741 1162 357 57 1081 514 1465 1794 224 465 1399 783 170 257 24 760
4009,908 1344 101 1184 322 1286 425 2145 155 1442 100 1588 407 74 753 2169 640 297 251 191 429 1811 1501 652 2234
5205,1259 931 47 1396 368 1205 465 31 1114 424 1329 245 93 197 126 732 398 1579 272 3334 3591 1566 2401 1804 3814
118,913 1204 1945 1223 1203 914 213 1237 942 1938 1251 1266 2677 58 293 931 308 1023 933 589 47 1200 1273 28 1941
2010,50 326 1090 36 34 1374 190 1171 300 154 194 941 1594 531 1022 1885 2018 205 937 1081 522 346 21 229 25
1264,1267 1223 1287 47 3135 943 1069 590 373 594 364 1094 2919 1179 322 2912 934 1396 938 1034 57 1392 2174 2915 1615
5605,50 904 1204 1288 1259 1 308 47 36 28 2071 1095 1374 1678 941 1396 149 1057 165 171 1268 117 621 112 1194
5268,908 28 125 454 368 465 1415 1513 294 547 122 424 79 519 37 2816 3045 1566 2541 1804 2139 3814 3542 147 3334
3740,904 1132 1203 1266 1287 29 892 562 121 1673 1187 39 627 229 43 680 282 1346 328 550 210 2794 753 313 414
2132,1204 541 1219 1361 1208 1224 916 1449 213 1189 906 942 1066 589 1266 58 907 293 446 1287 1041 162 920 714 290
225,318 1207 260 1252 1204 1267 1949 1234 951 2203 541 1223 1276 1209 1272 909 3265 1537 936 1294 1259 1358 1266 1240 293
1780,930 1189 1228 293 1222 920 1227 1960 2467 190 1124 934 165 647 377 117 3308 1346 707 537 3 270 718 313 433
1175,1212 1262 1949 1219 1203 1944 2920 800 1287 932 308 1956 47 2289 943 1069 1948 475 373 32 2488 300 1683 334 6
5467,904 908 1203 1259 1266 1 308 1246 1200 47 28 247 921 475 1680 373 190 1641 300 11 357 483 348 1732 522
1246,2019 904 913 1213 593 950 2324 910 1283 1719 1090 907 1953 931 1222 971 1931 1265 1060 2607 1941 1220 2686 2352 590
4097,1288 541 1258 589 1941 101 3028 322 2109 449 281 233 613 1516 848 1425 83 665 2573 1552 100 48 1703 2445 2157
3808,904 213 337 562 3189 2166 1672 568 1092 282 1824 231 170 1661 2320 315 2211 1831 2128 1005 87 1426 93 1715 2799
5124,318 1136 541 1248 356 29 47 373 918 154 535 534 2117 149 342 425 164 917 141 144 1016 1884 653 513 48
4879,308 1270 247 1161 223 1095 522 1337 224 13 1366 88 422 185 1533 375 611 92 711 925 202 200 397 729 1989
4089,318 904 1252 1224 2028 1234 2324 213 942 581 1358 1259 58 800 932 293 232 308 1206 123 1947 1150 247 1446 714
4983,1203 1266 1287 47 940 34 1673 1187 2125 165 229 77 848 2167 112 1194 963 329 650 1547 27 158 95 1114 1153
1592,922 593 1945 910 942 356 1079 475 549 2391 249 893 616 783 24 801 1841 185 1483 463 2350 245 71 1750 1575
5367,1221 1233 1203 2357 1211 300 1186 1343 233 1684 45 353 316 224 2432 140 1404 195 196 76 1572 128 19 209 1053
351,914 1189 1246 47 1956 1446 628 2210 101 176 373 334 531 1261 1982 1019 766 1343 522 333 233 151 1290 309 97
4408,123 1060 1035 1057 224 372 1346 1596 719 128 1005 925 540 863 614 397 847 134 311 923 2080 2541 147 2401 2351
148,326 1203 111 911 940 1185 2924 2212 553 94 154 1758 1594 1729 1982 80 976 449 635 377 144 1093 1648 1068 1459
3900,2186 1963 28 553 534 1034 568 1621 351 188 1088 1114 444 355 698 821 280 2987 1804 3814 2541 147 3334 923 2268
95,1207 1178 260 1218 2203 1223 916 1617 1131 1237 599 942 945 246 1089 456 1394 29 2959 529 290 1997 590 1162 2268
4508,1203 1253 940 1069 2467 121 2857 2231 165 171 2187 1114 784 1604 711 1863 867 137 1149 398 2198 1579 923 2268 910
2020,318 904 1411 121 349 346 647 117 964 1068 543 105 707 145 488 513 1030 370 1128 649 113 313 877 153 891
3347,1132 1223 1242 1287 1079 373 337 1171 1374 538 161 2108 613 1904 77 421 351 1884 263 2681 653 565 1511 824 183
2201,318 904 2186 908 1213 1203 2692 1248 213 969 111 1963 1214 1719 800 1827 1231 232 456 1096 1301 971 1931 940 28
2837,1224 213 942 1287 308 123 1270 223 1282 934 1186 104 112 1337 13 282 1650 1346 46 3 152 970 585 577 185
5277,1223 1066 1266 1300 940 1188 101 373 1034 1101 57 82 369 224 31 100 550 2031 876 2185 444 502 126 744 398
3250,858 908 3429 953 930 1223 1197 965 293 232 529 28 1834 1948 290 1625 2467 902 1374 2919 531 2171 2295 1929 1029
5737,368 1447 316 224 421 351 270 196 76 2079 19 2498 173 124 762 136 895 2351 2268 2080 3814 2750 524 2541 147
5636,923 541 2357 213 1251 1235 1069 265 475 2210 1788 373 2618 531 322 333 1376 97 1904 368 832 537 1331 100 550
4177,1213 1946 2194 2580 705 107 504 182 254 1926 512 637 1468 359 834 847 134 272 3591 3814 1875 2541 147 2080 2750
5831,941 161 2310 171 1794 188 967 1317 503 93 124 618 398 923 3334 147 2541 3814 2268 910 3542 2116 1804 272 640
1926,527 1193 260 1136 1233 1208 1203 541 2357 1084 1189 969 942 1066 58 1300 1259 1090 293 47 940 589 1935 1080 1941
1137,1193 1203 1214 293 29 1301 47 1411 28 778 1446 319 373 595 17 900 11 194 1484 235 1633 1729 588 161 57
451,908 905 1254 1260 899 1224 1272 1189 581 58 1259 1344 1192 1264 940 28 1446 497 1161 373 1184 314 901 1396 766
4506,1036 2575 1673 944 1033 224 372 1346 1588 1153 2050 325 245 146 926 2268 3814 2080 2541 2750 1219 147 3591 3334 923
5333,597 13 270 577 830 185 375 542 1551 619 1149 2401 2080 1875 2816 1566 1804 3814 2541 147 3334 923 2268 2351 910
854,213 1963 911 1 529 940 778 1046 3384 1730 1484 941 1356 448 1295 471 1042 514 2506 1194 669 282 2084 764 760
5684,1084 29 97 1395 316 465 350 998 1006 5 113 327 19 840 92 325 201 71 618 666 792 2966 923 1125 3159
5282,678 213 1079 1171 1286 149 39 229 368 605 316 1884 282 257 760 824 841 2429 1053 212 1804 3814 3334 1566 2816
1440,923 678 446 1394 123 1220 590 892 101 1050 1286 349 1580 57 97 141 861 144 1621 316 224 1054 616 1836 282
3693,899 1260 1234 1203 942 581 1294 293 1222 973 1246 1023 247 475 1161 1184 2150 6 902 364 531 1396 766 1019 2058
800,318 1446 176 941 1019 1194 1016 852 46 410 718 414 719 23 76 238 54 437 397 664 401 2113 1833 1298 910
3191,913 1284 905 593 213 942 581 1201 1259 1235 446 931 308 356 933 759 1060 1270 247 475 1079 590 1282 17 3028
4422,904 909 1237 1077 590 553 1936 190 1050 1101 671 333 506 97 861 368 1660 846 2046 832 1194 211 2021 1821 107
786,1262 904 913 908 950 213 1963 308 123 47 28 628 1035 475 1079 2575 32 900 553 300 334 534 2075 357 1356
6016,1288 994 920 2467 1050 2105 175 2111 707 370 516 1151 3161 1153 387 697 419 2256 2814 1724 1875 2351 1405 1223 923
1051,2206 942 800 356 47 475 1079 590 373 262 534 941 357 1286 348 1729 39 233 1672 514 253 144 155 211 282
3877,1193 593 950 1248 942 1090 456 1220 1079 1162 590 373 1673 1965 1029 205 26 507 592 229 97 461 18 605 316
5433,930 47 16 918 2112 1447 2372 153 882 2408 1551 2473 2460 831 1499 437 870 291 664 398 923 2816 1566 1804 3814
5026,50 326 213 942 308 28 223 32 941 522 482 253 1337 224 13 760 225 426 1409 152 375 611 840 1053 510
1447,745 1252 908 913 905 1104 1260 1219 1234 951 1276 1203 1236 1537 581 1211 1199 58 1235 150 932 356 29 3007 1023
88,1193 678 1224 950 326 1203 213 246 1952 1358 1719 1090 1249 356 1344 971 28 1962 1446 628 475 223 892 373 262
4163,1963 1827 293 1287 1227 121 77 328 1128 61 503 563 419 93 2773 404 847 398 749 2867 2749 147 3334 1125 923
4470,293 47 28 121 897 568 837 155 1194 224 1205 1128 570 297 332 751 840 93 71 564 406 126 1782 404 272
3780,953 326 1253 1197 1963 800 1300 1246 529 1270 1095 1171 6 941 357 1965 72 205 156 39 937 82 309 2820 1310
4686,745 914 1214 1222 2318 1265 1834 1161 549 1125 1184 901 1261 52 1186 342 69 269 1465 368 2046 112 1645 421 653
3998,904 1090 1 11 1356 309 1380 253 97 964 3018 1068 155 680 1194 369 1205 543 350 198 999 1331 100 583 270
2555,1207 904 2731 1233 678 1224 950 2357 1248 1253 1084 1189 1963 246 581 1281 1211 1938 1358 1259 1827 1090 800 1249 356
5614,1209 1227 77 848 316 1346 135 1728 612 564 404 1720 712 3334 147 923 2268 910 2116 3542 2541 272 640 3225 3109
1560,1259 446 47 921 590 373 901 1372 351 1346 273 577 824 185 184 384 297 1116 1053 1499 939 1335 623 1360 2541
32,1208 213 1189 308 1192 940 32 11 941 1186 431 1083 316 224 1024 504 88 2103 1570 61 1551 202 847 398 1566
5809,213 1079 431 368 465 254 382 1483 533 327 153 432 420 19 1590 38 831 71 405 37 397 847 696 2859 1804
5649,1260 1224 247 1270 1282 2511 1186 380 368 621 65 985 975 1566 3334 2816 3045 1804 3814 2541 147 2116 923 2268 910
4933,1104 356 529 1264 2194 534 766 861 85 1395 224 13 188 580 674 27 88 841 1114 195 1926 327 1460 128 1053
4951,908 1203 111 246 1211 446 356 47 1344 940 28 1245 1188 334 11 531 3100 321 1022 483 348 249 1101 281 522
4150,950 1247 1231 356 1078 235 1729 1216 551 1346 2649 1415 1841 1320 370 577 61 1431 876 1798 1053 1987 160 102 244
4874,940 28 920 1729 352 18 1650 185 1483 196 76 128 19 1329 37 847 559 2541 147 3814 3334 923 1804 910 2268
3320,318 1267 1223 541 1941 290 373 364 531 2669 449 1101 1732 2349 165 1310 164 2134 1518 211 1620 707 695 1687 407
4107,318 1201 973 356 1041 940 1060 714 1941 290 892 190 1356 1965 449 62 647 613 377 97 861 180 1194 369 341
4979,1234 1208 916 213 942 1200 1171 300 941 522 2708 1611 1337 224 13 344 760 443 100 1733 2314 185 61 208 798
3751,908 1189 1211 1 1235 308 3007 714 1446 1161 373 1929 522 69 1290 635 2159 2344 621 1684 1068 680 211 224 83
643,318 50 2019 904 1252 923 913 953 541 1269 1276 110 2357 1084 2501 942 1963 1211 1228 1294 1952 1266 356 1090 1235
4489,50 318 1212 1219 541 111 969 232 3007 1206 28 924 1784 319 1788 892 1073 300 121 11 1050 2171 357 483 2109
551,745 953 47 1265 534 1748 2238 80 151 861 1255 116 85 837 43 2013 1194 999 2494 707 35 1513 74 1783 135
5133,913 593 1227 1046 475 101 199 1484 2115 1904 159 2097 1442 1331 1513 1687 100 423 1404 709 1646 1043 424 153 637
781,3077 1234 2203 1237 907 2067 293 1301 2070 943 2983 1446 892 373 1282 2150 334 902 6 562 1730 1396 1019 39 1345
1248,858 745 527 1221 1254 2726 1224 1945 951 326 608 1203 1248 213 1086 1230 581 947 1259 1827 2132 2940 1235 1301 933
2167,922 1193 953 608 930 326 1197 1223 1288 1203 1299 213 1266 58 1090 589 307 47 36 940 943 1362 290 1035 34
2109,318 1262 1172 905 678 898 1203 308 971 940 1270 28 1035 475 1282 262 1184 190 766 1019 2443 30 1897 1631 309
5098,529 47 940 2303 300 121 1673 1187 39 2065 425 848 116 1068 43 2167 2553 224 650 277 1627 158 303 135 95
5448,904 307 529 123 28 247 1333 373 1282 1050 1029 522 507 171 832 450 1429 764 1030 550 649 313 76 153 19
5450,1207 1938 293 290 1940 121 1584 1356 1397 97 1047 832 1507 707 1552 1917 571 550 1783 414 61 157 731 240 93
5795,1260 2203 838 373 77 81 1088 2123 533 327 424 325 910 2268 3542 923 147 2541 3814 3334 272 2116 1429 1566 640
2619,2609 1301 307 448 2285 1527 1865 159 956 650 1399 1644 2007 1814 1825 840 829 1668 1988 1522 578 133 2116 1429 910
3438,953 1209 1278 911 1266 150 307 1227 2020 2575 1625 121 1374 1635 941 2669 1187 80 39 2236 412 2572 2112 848 1916
1139,950 916 1203 1242 1963 246 1230 1900 529 940 1227 290 590 2268 1643 555 1302 1730 1758 357 348 249 1101 57 1343
2967,1207 1193 2186 593 1233 953 608 1132 1203 1230 942 1259 1719 1 1266 1090 1235 356 123 47 971 940 1931 1274 28
1675,1193 1136 1132 593 930 950 1288 608 1203 1248 1084 1950 213 942 1230 1719 1300 446 1287 293 931 456 356 307 47
5865,1649 3271 2112 2 532 645 1924 2786 429 1493 1058 2438 2351 2080 3045 2816 1566 1804 3814 2541 147 3334 2268 923 3109
3586,318 904 1172 1949 1260 1208 1225 1203 213 942 1259 1041 1446 2618 299 1396 766 346 2348 117 97 715 417 2145 368
2422,1260 1254 1247 1189 911 1251 47 940 1270 247 1161 1282 902 6 941 1286 2231 524 1186 522 69 1631 165 2463 1684
3795,1394 529 356 553 3105 155 369 465 282 60 764 841 1151 1772 419 146 397 404 859 1579 641 147 3334 3814 2541
5053,213 942 907 223 555 269 1870 2640 316 282 1824 2052 771 92 87 93 37 2510 3334 2268 147 2541 3814 923 1804
2165,1207 1267 1203 1066 1256 947 911 1258 931 1036 123 47 28 1035 1046 1188 223 373 555 549 364 121 897 1050 261
5535,2019 2360 1197 1228 947 1394 1301 356 529 123 47 28 920 1095 1180 534 766 976 1034 2115 482 21 2550 97 861
4347,1207 904 908 1203 1189 1230 1211 529 940 28 373 555 1376 635 2099 165 1092 846 1684 155 1883 680 369 465 282
4140,318 904 293 232 356 1419 28 1150 1446 373 121 449 1120 151 21 117 180 1194 1429 383 60 317 513 100 633
3228,1247 994 1287 2943 1729 1982 1034 149 2321 147 309 144 2077 1688 421 1385 707 1334 370 2074 1151 327 2126 1970 542
4204,1207 923 953 1203 2357 1253 213 965 1287 1249 47 162 940 1150 1227 892 538 2231 449 333 342 1397 229 242 964
1113,904 913 1284 1945 213 911 1358 446 932 931 1249 1036 1394 2010 123 457 1354 1960 1220 1079 32 2575 3105 300 1275
3695,1224 593 541 928 213 1189 969 942 293 308 1301 1387 1041 47 1784 1210 741 497 590 3271 373 2969 1914 300 364
4156,950 213 47 892 97 253 77 846 832 224 316 211 465 421 60 783 145 550 2375 2482 464 718 248 23 424
4033,593 1131 213 1281 800 590 918 1275 535 944 249 968 57 2184 507 1306 43 1621 40 661 353 1205 211 1016 1399
3391,1207 904 908 260 678 1132 950 593 1269 608 541 919 1242 1963 1537 581 1090 1259 446 931 529 2313 356 47 162
5730,1 293 47 28 846 40 316 533 196 157 711 93 169 2080 1096 2139 3045 2816 1566 1804 3814 2541 147 3334 923
3432,1267 581 911 529 47 940 34 32 1095 373 262 94 300 941 1965 149 522 229 77 144 837 1068 159 45 1013
4015,50 246 1827 308 529 28 290 101 1929 621 155 1459 112 45 1337 1013 224 13 198 282 1024 344 1895 2262 225
3412,306 599 942 308 1273 778 1080 1941 838 1643 1340 101 1302 3028 1466 531 322 2083 2109 249 72 1120 39 481 253
3240,916 1084 246 1211 1287 356 29 307 529 1446 1220 1960 1333 892 1923 11 440 941 1082 1356 588 449 165 171 377
3817,1178 750 678 246 1243 1185 34 32 2212 1095 2575 2467 154 562 235 941 1729 944 2231 2018 2436 937 342 2161 1785
3912,969 475 531 431 465 225 513 74 185 113 366 484 325 197 37 137 847 142 975 3334 923 910 147 2541 2268
3726,942 1214 1258 932 47 778 838 223 555 562 1050 425 507 2810 1465 211 224 465 1824 231 783 100 391 2052 42
198,50 1207 923 904 1147 260 750 3089 678 1945 950 593 910 955 916 1223 1203 608 1272 2357 1299 1131 1084 1283 213
1680,923 1223 1950 914 1266 293 1099 2313 162 28 1069 290 101 1302 190 121 1484 272 3256 2231 349 449 26 151 425
36,527 904 908 953 678 1224 950 1208 326 1288 916 1223 1203 1950 919 1242 599 2330 1963 1066 581 110 1230 2300 1719
4697,1224 1189 1287 1222 28 1674 497 101 1729 77 2134 224 13 1024 1475 808 204 327 554 92 444 1126 93 37 75
5701,905 943 454 368 1337 316 465 421 1415 135 424 19 1861 272 3109 3591 3045 2401 2816 1566 2351 1804 3814 2541 1429
1764,913 905 1084 213 1394 529 123 356 28 2580 17 553 534 941 2238 893 69 1904 368 1777 144 621 224 1688 465
1366,908 1172 541 1203 1251 28 1270 247 1227 921 1069 1161 1184 190 2529 1085 531 1261 449 57 522 425 1042 97 964
957,1178 720 678 213 942 1952 1259 932 308 1192 457 971 2183 32 223 337 73 929 1365 2083 80 1965 2276 2968 1081
